country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
GEO,Community,10.3647047397047,7.36267225371369,10.6027346637103,15.1429166610152,13.695652173913,NA,6.38888888888889
GEO,Education,7.88115125615126,10.1943271485265,10.2572062084257,7.03955711388668,11.5217391304348,NA,6.38888888888889
GEO,Environment,7.53392903392903,8.8798439708854,7.28159645232816,17.3252160929255,9.34782608695652,NA,7.22222222222222
GEO,CivicEngagement,7.26541051541052,6.12779427863414,8.79379157427938,6.8227695002533,8.34782608695652,NA,7.22222222222222
GEO,Health,10.1635586635587,10.2640241182234,9.76940133037694,8.7886307270718,9.34782608695652,NA,8.88888888888889
GEO,LifeSatisfaction,9.08485495985496,11.5236323586828,10.1027346637103,7.64790628724594,7.34782608695652,NA,9.16666666666667
GEO,Safety,9.7807239057239,9.30203581412988,9.76940133037694,7.64790628724594,7.17391304347826,NA,10.2777777777778
GEO,WorkLifeBalance,11.10686998187,9.21548610652754,7.10273466371027,9.2077000806726,5.17391304347826,NA,9.44444444444444
GGY,Housing,NA,8.80175215741131,8.65249193585026,NA,6.66666666666667,NA,NA
GGY,Income,NA,9.328067946885,9.37712961700968,NA,6.66666666666667,NA,NA
GGY,Jobs,NA,9.85438373635868,10.1017672981691,NA,11.1111111111111,NA,NA
GGY,Community,NA,8.83016878722113,9.09166628806809,NA,11.1111111111111,NA,NA
GGY,Education,NA,7.5718207111486,8.65249193585026,NA,11.1111111111111,NA,NA
GGY,Environment,NA,9.96152659350154,4.33343934093559,NA,11.1111111111111,NA,NA
GGY,CivicEngagement,NA,5.44587957582054,4.33343934093559,NA,11.1111111111111,NA,NA
GGY,Health,NA,9.33967785400574,12.1219693183711,NA,11.1111111111111,NA,NA
GGY,LifeSatisfaction,NA,11.0225062485214,12.1219693183711,NA,11.1111111111111,NA,NA
GGY,Safety,NA,8.73983265276735,11.3905168627807,NA,2.22222222222222,NA,NA
GGY,WorkLifeBalance,NA,11.1043837363587,9.82311874365847,NA,6.66666666666667,NA,NA
GHA,Housing,9.79763882689415,9.10256197340596,NA,10.2564102564103,NA,8.69218500797448,5.88235294117647
GHA,Income,9.38097216022748,9.78717881531181,NA,5.12820512820513,NA,8.69218500797448,8.82352941176471
GHA,Jobs,9.0021842814396,10.2073468825387,NA,10.2564102564103,NA,9.56937799043062,8.82352941176471
GHA,Community,8.7338090396601,7.09731586969439,NA,7.69230769230769,NA,9.56937799043062,8.82352941176471
GHA,Education,8.98664426589959,9.02542044485778,NA,7.69230769230769,NA,8.69218500797448,8.82352941176471
GHA,Environment,8.35987741572848,8.41494349166983,NA,10.2564102564103,NA,8.69218500797448,8.82352941176471
GHA,CivicEngagement,8.73557588983121,6.94169806701776,NA,5.12820512820513,NA,7.81499202551834,5.88235294117647
GHA,Health,9.39699780125312,9.70880403105467,NA,12.8205128205128,NA,8.69218500797448,11.7647058823529
GHA,LifeSatisfaction,9.86077014002546,10.3816295951846,NA,7.69230769230769,NA,10.4465709728868,11.7647058823529
GHA,Safety,7.88476003901536,10.9811825476787,NA,10.2564102564103,NA,8.69218500797448,11.7647058823529
GHA,WorkLifeBalance,9.86077014002546,8.3519182815858,NA,12.8205128205128,NA,10.4465709728868,8.82352941176471
GIB,Housing,9.67741935483871,NA,8.89328063241107,NA,NA,NA,NA
GIB,Income,6.45161290322581,NA,11.0671936758893,NA,NA,NA,NA
GIB,Jobs,9.67741935483871,NA,11.0671936758893,NA,NA,NA,NA
GIB,Community,9.67741935483871,NA,4.54545454545455,NA,NA,NA,NA
GIB,Education,9.67741935483871,NA,8.89328063241107,NA,NA,NA,NA
GIB,Environment,9.67741935483871,NA,4.54545454545455,NA,NA,NA,NA
GIB,CivicEngagement,9.67741935483871,NA,6.71936758893281,NA,NA,NA,NA
GIB,Health,6.45161290322581,NA,15.4150197628458,NA,NA,NA,NA
GIB,LifeSatisfaction,9.67741935483871,NA,8.89328063241107,NA,NA,NA,NA
GIB,Safety,6.45161290322581,NA,8.89328063241107,NA,NA,NA,NA
GIB,WorkLifeBalance,12.9032258064516,NA,11.0671936758893,NA,NA,NA,NA
GIN,Housing,11.5618661257607,8.71212121212121,5.55555555555556,NA,NA,NA,NA
GIN,Income,9.83772819472617,10.1010101010101,5.55555555555556,NA,NA,NA,NA
GIN,Jobs,12.7789046653144,11.489898989899,5.55555555555556,NA,NA,NA,NA
GIN,Community,16.9371196754564,5.93434343434343,5.55555555555556,NA,NA,NA,NA
GIN,Education,9.83772819472617,11.489898989899,5.55555555555556,NA,NA,NA,NA
GIN,Environment,5.88235294117647,8.71212121212121,5.55555555555556,NA,NA,NA,NA
GIN,CivicEngagement,2.94117647058824,5.93434343434343,5.55555555555556,NA,NA,NA,NA
GIN,Health,12.7789046653144,11.489898989899,5.55555555555556,NA,NA,NA,NA
GIN,LifeSatisfaction,2.94117647058824,5.93434343434343,0,NA,NA,NA,NA
GIN,Safety,9.83772819472617,11.489898989899,27.7777777777778,NA,NA,NA,NA
GIN,WorkLifeBalance,4.66531440162272,8.71212121212121,27.7777777777778,NA,NA,NA,NA
GMB,Housing,6.66666666666667,NA,6.91729323308271,NA,NA,NA,NA
GMB,Income,6.66666666666667,NA,5.48872180451128,NA,NA,NA,NA
GMB,Jobs,6.66666666666667,NA,8.34586466165413,NA,NA,NA,NA
GMB,Community,6.66666666666667,NA,6.91729323308271,NA,NA,NA,NA
GMB,Education,33.3333333333333,NA,9.77443609022556,NA,NA,NA,NA
GMB,Environment,6.66666666666667,NA,5.48872180451128,NA,NA,NA,NA
GMB,CivicEngagement,6.66666666666667,NA,5.48872180451128,NA,NA,NA,NA
GMB,Health,6.66666666666667,NA,13.609022556391,NA,NA,NA,NA
GMB,LifeSatisfaction,6.66666666666667,NA,17.4436090225564,NA,NA,NA,NA
GMB,Safety,6.66666666666667,NA,8.34586466165413,NA,NA,NA,NA
GMB,WorkLifeBalance,6.66666666666667,NA,12.1804511278195,NA,NA,NA,NA
GNB,Housing,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,Income,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,Jobs,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,Community,NA,NA,5.76923076923077,NA,NA,NA,NA
GNB,Education,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,Environment,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,CivicEngagement,NA,NA,7.69230769230769,NA,NA,NA,NA
GNB,Health,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,LifeSatisfaction,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,Safety,NA,NA,9.61538461538462,NA,NA,NA,NA
GNB,WorkLifeBalance,NA,NA,9.61538461538462,NA,NA,NA,NA
GRC,Housing,8.72410146839481,8.2147983094116,8.58170994263456,9.03873054898199,9.09237636341532,6.97674418604651,9.22102776933333
GRC,Income,9.34418167697809,9.1072001314163,8.99993507336879,8.92487338295246,9.36935448135334,11.6279069767442,8.69371001817836
GRC,Jobs,9.08890949243602,9.40084919995077,8.95528591111323,9.38380202611483,10.0443188933646,11.6279069767442,8.27451554564719
GRC,Community,7.81534364482173,7.93027443129126,7.85614316335223,7.53403331448565,7.59373137696546,9.30232558139535,8.85208294474334
GRC,Education,10.4156606022656,9.7676757962572,9.80604965590346,10.5594572348173,9.69063204408003,6.97674418604651,9.71044971034778
GRC,Environment,9.09815089810793,8.93852865780927,9.31815916249245,9.8010804543107,9.42852202765966,11.6279069767442,9.52796620127176
GRC,CivicEngagement,6.63691593060344,6.65754894299608,6.1680170127887,6.59349098664122,6.33157322172278,2.32558139534884,9.44085106068537
GRC,Health,11.3411573237111,10.8273502467923,10.1974154972408,10.3977359725221,11.1026011919746,9.30232558139535,9.45205177753125
GRC,LifeSatisfaction,9.83517114619345,10.4770280513604,10.7821779605485,9.35712012770125,9.39322393129427,11.6279069767442,8.84156105922145
GRC,Safety,9.14618220179422,9.34438162288994,9.45062173938138,10.087162198933,9.06280293798182,11.6279069767442,9.52796620127176
GRC,WorkLifeBalance,8.5542256146936,9.3343646098249,9.88448488117588,8.32251375253955,8.89086353018812,6.97674418604651,8.45781771176843
GRD,Housing,NA,6.97674418604651,NA,9.67741935483871,10.2564102564103,NA,NA
GRD,Income,NA,6.97674418604651,NA,6.45161290322581,5.12820512820513,NA,NA
GRD,Jobs,NA,6.97674418604651,NA,9.67741935483871,10.2564102564103,NA,NA
GRD,Community,NA,11.6279069767442,NA,6.45161290322581,12.8205128205128,NA,NA
GRD,Education,NA,11.6279069767442,NA,9.67741935483871,5.12820512820513,NA,NA
GRD,Environment,NA,6.97674418604651,NA,12.9032258064516,12.8205128205128,NA,NA
GRD,CivicEngagement,NA,6.97674418604651,NA,9.67741935483871,12.8205128205128,NA,NA
GRD,Health,NA,11.6279069767442,NA,12.9032258064516,7.69230769230769,NA,NA
GRD,LifeSatisfaction,NA,11.6279069767442,NA,6.45161290322581,10.2564102564103,NA,NA
GRD,Safety,NA,6.97674418604651,NA,9.67741935483871,2.56410256410256,NA,NA
GRD,WorkLifeBalance,NA,11.6279069767442,NA,6.45161290322581,10.2564102564103,NA,NA
GRL,Housing,NA,NA,9.09090909090909,NA,NA,13.1578947368421,NA
GRL,Income,NA,NA,9.09090909090909,NA,NA,13.1578947368421,NA
GRL,Jobs,NA,NA,11.3636363636364,NA,NA,13.1578947368421,NA
GRL,Community,NA,NA,6.81818181818182,NA,NA,0,NA
GRL,Education,NA,NA,11.3636363636364,NA,NA,13.1578947368421,NA
GRL,Environment,NA,NA,11.3636363636364,NA,NA,13.1578947368421,NA
GRL,CivicEngagement,NA,NA,6.81818181818182,NA,NA,7.89473684210526,NA
GRL,Health,NA,NA,11.3636363636364,NA,NA,13.1578947368421,NA
GRL,LifeSatisfaction,NA,NA,4.54545454545455,NA,NA,0,NA
GRL,Safety,NA,NA,11.3636363636364,NA,NA,13.1578947368421,NA
GRL,WorkLifeBalance,NA,NA,6.81818181818182,NA,NA,0,NA
GTM,Housing,7.01357502626002,10.0400060242344,8.56162561525169,7.16854059831356,NA,6.81818181818182,NA
GTM,Income,11.4528207445755,9.39240755964975,8.08930812755782,7.61893912126011,NA,9.09090909090909,NA
GTM,Jobs,8.83500940583393,9.04855951316338,9.77987041137286,10.3776306880912,NA,6.81818181818182,NA
GTM,Community,7.53769901127195,6.99075400345618,8.11993618564916,8.47956807213173,NA,6.81818181818182,NA
GTM,Education,9.14025780833392,9.43904749614312,11.831974527048,11.0458513563119,NA,11.3636363636364,NA
GTM,Environment,10.5684024182967,9.3248650678481,8.82150094971392,8.51891825683075,NA,11.3636363636364,NA
GTM,CivicEngagement,5.82933176379265,5.80017160533641,5.36051590978152,9.43744417535667,NA,11.3636363636364,NA
GTM,Health,9.27270112259541,9.84067806904915,9.55597981684273,10.0526165549375,NA,9.09090909090909,NA
GTM,LifeSatisfaction,10.5993929883993,9.84486761093972,10.1948321826688,9.28447319958488,NA,9.09090909090909,NA
GTM,Safety,10.3811514910881,9.52881563135787,10.4067359384067,9.03558505256731,NA,11.3636363636364,NA
GTM,WorkLifeBalance,9.36965821955251,10.7498274188219,9.27772033570687,8.98043292461437,NA,6.81818181818182,NA
GUF,Housing,NA,9.41197691197691,6.53439153439153,NA,8.65853658536585,NA,NA
GUF,Income,NA,10.1755651755652,8.82275132275132,NA,4.10569105691057,NA,NA
GUF,Jobs,NA,8.34054834054834,11.8915343915344,NA,5.32520325203252,NA,NA
GUF,Community,NA,7.50721500721501,7.81746031746032,NA,9.87804878048781,NA,NA
GUF,Education,NA,9.16786916786917,11.6798941798942,NA,7.76422764227642,NA,NA
GUF,Environment,NA,9.44925444925445,9.48412698412698,NA,11.5447154471545,NA,NA
GUF,CivicEngagement,NA,5.65536315536315,5.91269841269841,NA,9.87804878048781,NA,NA
GUF,Health,NA,10.0937950937951,10.7275132275132,NA,11.5447154471545,NA,NA
GUF,LifeSatisfaction,NA,9.59475709475709,9.48412698412698,NA,12.7642276422764,NA,NA
GUF,Safety,NA,8.56180856180856,8.82275132275132,NA,6.99186991869919,NA,NA
GUF,WorkLifeBalance,NA,12.041847041847,8.82275132275132,NA,11.5447154471545,NA,NA
GUM,Housing,NA,NA,9.375,NA,NA,NA,NA
GUM,Income,NA,NA,12.5,NA,NA,NA,NA
GUM,Jobs,NA,NA,12.5,NA,NA,NA,NA
GUM,Community,NA,NA,6.25,NA,NA,NA,NA
GUM,Education,NA,NA,9.375,NA,NA,NA,NA
GUM,Environment,NA,NA,9.375,NA,NA,NA,NA
GUM,CivicEngagement,NA,NA,6.25,NA,NA,NA,NA
GUM,Health,NA,NA,9.375,NA,NA,NA,NA
GUM,LifeSatisfaction,NA,NA,9.375,NA,NA,NA,NA
GUM,Safety,NA,NA,9.375,NA,NA,NA,NA
GUM,WorkLifeBalance,NA,NA,6.25,NA,NA,NA,NA
GUY,Housing,55.5555555555556,NA,7.31707317073171,7.33111849390919,NA,5.88235294117647,NA
GUY,Income,0,NA,12.1951219512195,7.50830564784053,NA,23.5294117647059,NA
GUY,Jobs,0,NA,7.31707317073171,6.55592469545958,NA,5.88235294117647,NA
GUY,Community,0,NA,7.31707317073171,10.0110741971207,NA,5.88235294117647,NA
GUY,Education,0,NA,9.75609756097561,9.05869324473976,NA,5.88235294117647,NA
GUY,Environment,0,NA,7.31707317073171,12.5138427464009,NA,5.88235294117647,NA
GUY,CivicEngagement,44.4444444444444,NA,4.8780487804878,6.55592469545958,NA,5.88235294117647,NA
GUY,Health,0,NA,12.1951219512195,10.609080841639,NA,17.6470588235294,NA
GUY,LifeSatisfaction,0,NA,12.1951219512195,9.41306755260244,NA,5.88235294117647,NA
GUY,Safety,0,NA,9.75609756097561,10.7862679955703,NA,5.88235294117647,NA
GUY,WorkLifeBalance,0,NA,9.75609756097561,9.65669988925803,NA,11.7647058823529,NA
HKG,Housing,9.13636809181862,9.14884178471251,10.1733268968846,10.7362479656539,8.51546573964573,8.71065612080739,9.09090909090909
HKG,Income,10.5515991841934,9.56121753815217,8.49899064678928,8.85885241307149,7.77917122183861,7.85509462721775,9.09090909090909
HKG,Jobs,8.91055461432665,9.22929749014241,8.56306544331189,7.18746101633317,6.93883508738483,7.63532948899175,9.09090909090909
HKG,Community,7.97702586873216,7.41826801262642,7.82938655358213,7.13841103355282,10.2309807297609,12.8244117689125,9.09090909090909
HKG,Education,8.66801457878241,8.81737236721233,9.36763503336671,8.14746285774739,14.2741066649985,9.10418499639794,9.09090909090909
HKG,Environment,9.22608711903154,8.91692792501864,9.16132491158271,11.2520968766048,9.44168238014809,8.26256072733307,9.09090909090909
HKG,CivicEngagement,6.42431552717062,6.35557417228505,6.86914380090733,7.18829174630073,5.74454099257569,6.41429257264377,9.09090909090909
HKG,Health,9.57402286204996,10.2433039950005,10.0618352702968,11.4756040800683,11.8039175968154,13.5431310593061,9.09090909090909
HKG,LifeSatisfaction,10.1777395320378,9.76811071848047,10.3243015105763,10.6040231322189,10.1364516029737,9.59520930412218,9.09090909090909
HKG,Safety,9.98110761174819,10.049121217735,9.82499662259231,10.4191221106259,9.3234812535436,8.70807404630981,9.09090909090909
HKG,WorkLifeBalance,9.37316501010859,10.4919647786344,9.32599331010991,6.99242676782261,5.81136673031495,7.34705528795774,9.09090909090909
HND,Housing,7.85735106700975,8.61222111222111,10.7010742880308,9.09090909090909,8.48187759952466,NA,NA
HND,Income,8.33397393493697,9.21467421467421,9.75410459106111,9.09090909090909,7.91369578134284,NA,NA
HND,Jobs,8.88273073369377,9.34093684093684,9.75410459106111,9.09090909090909,7.75029708853238,NA,NA
HND,Community,6.32818382031556,9.44361194361194,7.98241613459005,9.09090909090909,8.60814022578728,NA,NA
HND,Education,9.4595938572134,9.98726021453294,11.2255498125063,9.09090909090909,11.7052881758764,NA,NA
HND,Environment,9.73213358379762,8.57836607836608,6.20502685720077,9.09090909090909,9.01292335115865,NA,NA
HND,CivicEngagement,6.61239651505318,8.13618199981836,5.11807033546164,9.09090909090909,6.8887403446227,NA,NA
HND,Health,9.81285472677862,8.8442365715093,10.6092277287929,9.09090909090909,10.2755496137849,NA,NA
HND,LifeSatisfaction,9.30082196879035,9.61485484212757,10.2785801155366,9.09090909090909,10.4426619132501,NA,NA
HND,Safety,15.7654862211004,9.77080999808272,9.75410459106111,9.09090909090909,8.92751039809863,NA,NA
HND,WorkLifeBalance,7.91447357131036,8.45684618411891,8.61774095469748,9.09090909090909,9.99331550802139,NA,NA
HRV,Housing,7.7846902105074,7.85727320991277,8.65606394023087,7.54913472380533,11.8172081896072,NA,NA
HRV,Income,10.2577922218758,9.77156832616847,9.28755206176377,8.23836797117811,11.7621749935091,NA,NA
HRV,Jobs,9.74573464705187,9.67588650354119,8.86463823610303,8.24992504155871,7.91569303809206,NA,NA
HRV,Community,7.59284071249984,7.34358305103248,7.96620997522549,9.40830479350171,10.0051926857312,NA,NA
HRV,Education,11.126134754741,10.8650579037266,9.61047404472505,8.97427820777234,9.84092763621527,NA,NA
HRV,Environment,9.05092421122656,8.9076608751776,9.32509253710875,11.1269661291261,9.37581135714551,NA,NA
HRV,CivicEngagement,5.52335737792861,5.6291530359783,5.11379330530488,6.62718086067499,4.64096287229702,NA,NA
HRV,Health,10.3804804587017,10.2573400086361,10.2282307206905,10.8694328127693,8.48786209710322,NA,NA
HRV,LifeSatisfaction,10.1194901787367,10.6633779481834,11.0422033932848,11.1558905410875,7.29906160750714,NA,NA
HRV,Safety,9.51217985881086,9.66266813543826,10.1551626148435,9.64251937532951,9.79906160750714,NA,NA
HRV,WorkLifeBalance,8.90637536791969,9.36643100220475,9.75057917071939,8.15799954319646,9.05604391528504,NA,NA
HTI,Housing,9.84206734855412,10.1835799859056,NA,10.0458317849622,6.998556998557,NA,NA
HTI,Income,9.68333718982396,11.34637068358,NA,8.57642759816673,5.41125541125541,NA,NA
HTI,Jobs,9.1277816342684,10.7649753347428,NA,11.4440109005326,5.41125541125541,NA,NA
HTI,Community,8.25983161738221,6.0169133192389,NA,8.1227548618853,39.5382395382395,NA,NA
HTI,Education,10.8366637686825,7.09830866807611,NA,10.1356373095504,5.41125541125541,NA,NA
HTI,Environment,7.20872824920568,7.09830866807611,NA,8.1227548618853,6.998556998557,NA,NA
HTI,CivicEngagement,6.80222418416502,6.0169133192389,NA,7.41824600520253,6.20490620490621,NA,NA
HTI,Health,11.2009523659757,11.84637068358,NA,10.1356373095504,6.998556998557,NA,NA
HTI,LifeSatisfaction,8.74063490565826,7.09830866807611,NA,9.59215904868079,5.41125541125541,NA,NA
HTI,Safety,9.16999710201578,11.2649753347428,NA,9.20971138362443,6.998556998557,NA,NA
HTI,WorkLifeBalance,9.1277816342684,11.2649753347428,NA,7.19682893595937,4.61760461760462,NA,NA
HUN,Housing,9.14621726334016,8.99447893993205,9.54551787003657,10.1138861523402,10.3623649011194,8.38095238095238,11.7199626481663
HUN,Income,8.62740545528899,8.95162671513248,8.95828919567887,8.58529771006009,7.8873422037891,4.38095238095238,10.5553663748744
HUN,Jobs,7.97674993368649,8.37665175760351,8.58372001619119,9.14122168170008,9.04496463557719,4.38095238095238,8.57785314736116
HUN,Community,8.87283899233742,8.54748523204395,7.90246065960826,8.20568528135125,7.63666660838563,9.95238095238095,10.2797301224075
HUN,Education,9.87986510729131,9.44099474095984,9.70630015418249,10.2393998218946,10.2684703370659,7.95238095238095,8.76575496712796
HUN,Environment,9.12294159401172,9.33700643502406,9.37080577185859,9.00851528309864,9.19637043198658,12.7619047619048,10.7245922777959
HUN,CivicEngagement,6.38389812900555,5.99773068905897,6.29518312130529,6.59976694255984,6.88241494127656,8.76190476190476,8.36074939764871
HUN,Health,9.88562588817787,9.77456546659707,10.1567387128361,9.13181361300332,10.6882451018005,9.95238095238095,10.8490883004613
HUN,LifeSatisfaction,10.2266103181516,11.1413911484063,10.16023946384,10.386634430091,9.39784965635002,9.57142857142857,8.49946424031092
HUN,Safety,9.67706815308622,10.0879160222561,10.1428061165505,9.49086610573022,10.1425216909598,9.95238095238095,6.97285181552916
